,time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
495,1642953240,150.12,150.08,149.95,19.24,2887.94,150.1,multiply,ETH
496,1642953180,149.98,149.95,150.33,59.3,8892.33,149.95,multiply,ETH
497,1642953120,150.33,150.23,150.14,69.99,10521.45,150.33,multiply,ETH
498,1642953060,150.14,150.0,149.89,221.22,33214.5,150.14,multiply,ETH
499,1642953000,149.93,149.89,150.01,148.03,22187.59,149.89,multiply,ETH
500,1642952940,150.11,150.04,150.03,136.87,20541.18,150.08,multiply,BTC
501,1642952880,150.04,149.75,150.0,310.12,46507.44,149.97,multiply,ETH
502,1642952820,150.05,149.9,150.15,130.67,19600.11,150.0,multiply,ETH
503,1642952760,150.34,150.3,150.43,17.86,2684.37,150.3,multiply,BTC
504,1642952700,150.33,150.26,150.52,78.37,11777.78,150.28,multiply,ETH
505,1642952640,150.69,150.52,150.39,175.51,26417.29,150.52,multiply,ETH
506,1642952580,150.43,150.34,150.34,335.65,50476.92,150.39,multiply,ETH
507,1642952520,150.65,150.51,150.94,210.45,31674.26,150.51,multiply,BTC
508,1642952460,150.97,150.53,150.92,1526.29,229757.4,150.53,multiply,ETH
509,1642952400,151.67,150.67,150.54,760.58,114784.33,150.92,multiply,ETH
510,1642952340,150.61,150.54,150.58,29.38,4422.74,150.54,multiply,ETH
511,1642952280,150.61,150.56,150.61,72.96,10986.59,150.58,multiply,ETH
512,1642952220,150.61,150.56,150.77,53.38,8039.46,150.61,multiply,ETH
513,1642952160,150.77,150.67,150.57,42.91,6469.34,150.77,multiply,ETH
514,1642952100,150.69,150.54,150.65,66.91,10074.49,150.57,multiply,ETH
515,1642952040,150.72,150.51,150.44,175.32,26412.23,150.65,multiply,ETH
516,1642951980,150.66,150.44,150.7,262.37,39472.14,150.44,multiply,ETH
517,1642951920,150.77,150.65,150.72,263.32,39681.46,150.7,multiply,ETH
518,1642951860,150.99,150.72,151.06,234.83,35393.17,150.72,multiply,ETH
519,1642951800,151.06,150.87,151.14,281.09,42461.34,151.06,multiply,ETH
520,1642951740,151.17,151.05,151.09,249.91,37772.05,151.14,multiply,ETH
521,1642951680,151.12,150.87,150.8,1516.98,229205.92,151.09,multiply,ETH
522,1642951620,150.93,150.78,150.83,172.61,26030.26,150.8,multiply,ETH
523,1642951560,151.51,150.61,150.62,1784.6,269164.31,150.83,multiply,ETH
524,1642951500,150.65,150.6,150.7,67.92,10230.41,150.62,multiply,ETH
525,1642951440,150.95,150.88,150.9,58.71,8862.38,150.95,multiply,BTC
526,1642951380,150.93,150.76,150.8,34.68,5233.1,150.9,multiply,BTC
527,1642951320,151.14,150.55,150.7,1236.39,186862.57,151.14,multiply,ETH
528,1642951260,150.85,150.75,150.58,79.09,11925.36,150.78,multiply,BTC
529,1642951200,150.61,150.58,150.45,37.52,5649.58,150.58,multiply,BTC
530,1642951140,150.49,150.34,150.34,51.58,7760.24,150.45,multiply,BTC
531,1642951080,150.48,150.34,150.39,54.08,8130.55,150.34,multiply,BTC
532,1642951020,150.53,150.39,150.51,22.58,3395.72,150.39,multiply,BTC
533,1642950960,150.62,150.44,150.55,395.2,59482.87,150.51,multiply,BTC
534,1642950900,150.55,150.37,150.31,225.28,33915.37,150.55,multiply,BTC
535,1642950840,150.49,150.31,150.59,258.57,38866.94,150.31,multiply,BTC
536,1642950780,150.59,150.49,150.61,181.81,27379.47,150.59,multiply,BTC
537,1642950720,150.68,150.61,150.76,260.15,39182.29,150.61,multiply,BTC
538,1642950660,150.8,150.73,150.66,55.27,8332.58,150.76,multiply,BTC
539,1642950600,150.76,150.66,150.77,150.21,22630.37,150.66,multiply,BTC
540,1642950540,150.7,150.38,150.74,42.33,6366.82,150.41,multiply,ETH
541,1642950480,150.89,150.85,150.94,15.18,2290.48,150.89,multiply,BTC
542,1642950420,151.05,150.91,151.12,76.41,11533.38,150.94,multiply,BTC
543,1642950360,151.08,151.0,150.95,47.22,7132.63,151.05,multiply,ETH
544,1642950300,151.1,150.96,150.86,41.69,6293.31,150.96,multiply,BTC
545,1642950240,150.66,150.66,151.08,15.26,2299.1,150.66,multiply,ETH
546,1642950180,151.13,151.06,151.33,40.59,6134.45,151.13,multiply,BTC
547,1642950120,151.37,151.01,150.96,228.26,34543.2,151.33,multiply,BTC
548,1642950060,151.03,150.86,150.95,73.49,11094.14,150.96,multiply,BTC
549,1642950000,151.02,150.95,151.07,49.23,7431.3,150.95,multiply,BTC
550,1642949940,151.21,151.07,151.29,157.76,23833.32,151.07,multiply,BTC
551,1642949880,151.29,150.97,150.8,195.81,29623.8,151.29,multiply,BTC
552,1642949820,151.05,150.04,150.04,155.04,23327.43,151.05,direct,
553,1642949760,149.96,149.89,150.09,23.6,3538.97,149.96,multiply,BTC
554,1642949700,150.16,150.09,149.97,65.36,9809.56,150.09,multiply,BTC
555,1642949640,149.97,149.79,149.84,268.88,40323.28,149.97,multiply,BTC
556,1642949580,149.84,149.7,149.48,117.91,17668.06,149.84,multiply,BTC
557,1642949520,149.62,149.45,149.74,70.4,10523.43,149.48,multiply,BTC
558,1642949460,149.74,149.67,149.83,42.25,6326.5,149.74,multiply,BTC
559,1642949400,149.97,149.83,149.74,168.86,25299.57,149.83,multiply,BTC
560,1642949340,149.52,149.4,149.0,150.78,22540.9,149.5,multiply,ETH
561,1642949280,149.76,149.44,149.9,438.68,65572.58,149.48,multiply,BTC
562,1642949220,150.78,149.9,152.02,764.51,114601.19,149.9,multiply,BTC
563,1642949160,152.06,151.95,151.98,42.47,6456.4,152.02,multiply,BTC
564,1642949100,151.98,151.94,151.91,22.76,3458.96,151.98,multiply,BTC
565,1642949040,151.91,151.74,151.7,19.04,2892.41,151.91,multiply,BTC
566,1642948980,151.7,151.66,151.52,22.9,3473.85,151.7,multiply,BTC
567,1642948920,151.52,151.49,151.69,88.33,13383.96,151.52,multiply,BTC
568,1642948860,151.83,151.69,151.79,20.99,3183.89,151.69,multiply,BTC
569,1642948800,152.11,151.79,152.53,146.12,22180.01,151.79,multiply,BTC
570,1642948740,152.56,152.49,152.64,90.69,13832.56,152.53,multiply,BTC
571,1642948680,152.64,152.61,152.59,149.2,22774.32,152.64,multiply,BTC
572,1642948620,152.63,152.56,152.84,188.5,28763.34,152.59,multiply,BTC
573,1642948560,152.88,152.84,152.8,7.115,1087.49,152.84,multiply,BTC
574,1642948500,152.6,152.5,152.49,2.88,439.41,152.57,multiply,ETH
575,1642948440,152.82,152.61,152.74,474.68,72440.12,152.61,multiply,BTC
576,1642948380,152.78,152.74,152.84,30.48,4655.53,152.74,multiply,BTC
577,1642948320,152.56,152.46,152.61,91.15,13903.42,152.53,multiply,ETH
578,1642948260,152.87,152.73,152.7,32.11,4904.0,152.73,multiply,BTC
579,1642948200,152.5,152.45,152.74,49.45,7538.67,152.45,multiply,ETH
580,1642948140,152.74,152.64,152.5,44.53,6801.36,152.74,multiply,ETH
581,1642948080,152.57,152.5,152.31,26.24,4001.48,152.5,multiply,ETH
582,1642948020,152.46,152.33,152.46,25.29,3854.93,152.43,direct,
583,1642947960,152.47,152.32,152.32,16.14,2465.11,152.46,direct,
584,1642947900,152.02,151.87,152.04,22.35,3397.08,151.99,multiply,ETH
585,1642947840,152.38,152.1,151.98,202.92,30892.15,152.24,multiply,BTC
586,1642947780,152.12,151.98,152.39,40.84,6206.7,151.98,multiply,BTC
587,1642947720,152.34,152.14,152.35,345.59,52647.73,152.34,multiply,ETH
588,1642947660,152.44,152.35,152.13,110.49,16832.73,152.35,multiply,ETH
589,1642947600,152.2,152.08,152.04,88.92,13527.38,152.13,multiply,ETH
590,1642947540,152.16,152.01,152.23,322.1,48971.4,152.04,multiply,ETH
591,1642947480,152.27,152.24,152.45,76.8,11691.69,152.24,multiply,BTC
592,1642947420,152.52,152.41,152.43,47.17,7190.93,152.45,multiply,BTC
593,1642947360,152.68,152.39,152.94,482.04,73476.13,152.43,multiply,BTC
594,1642947300,153.19,152.94,153.73,119.59,18290.35,152.94,multiply,BTC
595,1642947240,153.73,153.73,153.7,11.21,1723.26,153.73,multiply,BTC
596,1642947180,153.7,153.63,153.55,3.774,580.08,153.7,multiply,BTC
597,1642947120,153.66,153.52,153.66,65.34,10033.28,153.55,multiply,BTC
598,1642947060,154.02,153.66,154.26,284.64,43737.97,153.66,multiply,BTC
599,1642947000,154.4,154.26,154.6,5.085,784.4,154.26,multiply,BTC
600,1642946940,154.64,154.6,154.52,5.665,875.83,154.6,multiply,BTC
601,1642946880,154.55,154.52,154.63,85.36,13189.49,154.52,multiply,BTC
602,1642946820,154.97,154.88,154.95,44.11,6835.03,154.97,direct,
603,1642946760,155.03,154.82,155.17,15.28,2365.61,154.82,multiply,BTC
604,1642946700,155.0,154.9,155.09,11.71,1813.84,154.9,multiply,ETH
605,1642946640,155.14,154.99,155.55,26.27,4074.13,155.09,multiply,ETH
606,1642946580,155.55,155.52,155.62,15.58,2423.49,155.55,multiply,BTC
607,1642946520,155.66,155.58,155.77,21.7,3376.97,155.62,multiply,BTC
608,1642946460,155.7,155.6,155.32,44.0,6848.51,155.65,multiply,ETH
609,1642946400,155.4,155.32,155.25,43.71,6789.11,155.32,multiply,ETH
610,1642946340,155.3,155.27,155.37,29.62,4600.04,155.3,multiply,BTC
611,1642946280,155.51,155.37,155.58,27.39,4255.45,155.37,multiply,BTC
612,1642946220,155.98,155.16,155.16,512.88,79918.49,155.8,direct,
613,1642946160,155.05,154.8,154.65,25.53,3958.5,155.05,multiply,BTC
614,1642946100,154.65,154.58,154.67,16.55,2559.53,154.65,multiply,BTC
615,1642946040,154.77,154.67,154.67,8.472,1310.33,154.67,multiply,BTC
616,1642945980,154.67,154.64,154.69,20.46,3164.59,154.67,multiply,BTC
617,1642945920,154.69,154.62,154.63,109.43,16927.38,154.69,multiply,BTC
618,1642945860,154.66,154.55,154.6,202.03,31239.04,154.63,multiply,BTC
619,1642945800,154.64,154.6,154.65,48.5,7498.11,154.6,multiply,BTC
620,1642945740,154.57,154.54,154.53,9.363,1446.98,154.54,multiply,ETH
621,1642945680,154.53,154.51,154.57,6.836,1056.39,154.53,multiply,ETH
622,1642945620,154.67,154.57,154.52,25.02,3867.25,154.57,multiply,ETH
623,1642945560,154.52,154.5,154.51,3.83,591.83,154.52,multiply,ETH
624,1642945500,154.74,154.59,154.45,74.9,11589.66,154.74,multiply,BTC
625,1642945440,154.45,154.38,154.39,6.15,949.85,154.45,multiply,BTC
626,1642945380,154.38,154.28,154.11,13.74,2120.87,154.36,multiply,ETH
627,1642945320,154.26,154.11,154.05,18.79,2895.8,154.11,multiply,ETH
628,1642945260,154.25,154.18,154.19,7.837,1208.86,154.25,multiply,BTC
629,1642945200,154.03,153.91,154.09,21.93,3375.22,153.91,multiply,ETH
630,1642945140,154.56,154.42,154.58,12.78,1973.47,154.42,multiply,BTC
631,1642945080,154.58,154.51,154.52,36.91,5705.43,154.58,multiply,BTC
632,1642945020,154.22,154.17,154.24,11.43,1762.76,154.22,multiply,ETH
633,1642944960,154.58,154.47,154.56,28.48,4402.46,154.58,multiply,BTC
634,1642944900,154.56,154.52,154.48,9.747,1506.45,154.56,multiply,BTC
635,1642944840,154.52,154.48,154.53,1.942,300.01,154.48,multiply,BTC
636,1642944780,154.53,154.5,154.57,2.255,348.47,154.53,multiply,BTC
637,1642944720,154.6,154.6,154.46,16.6,2566.41,154.6,multiply,ETH
638,1642944660,154.5,154.46,154.58,2.235,345.31,154.5,multiply,BTC
639,1642944600,154.58,154.55,154.61,20.75,3207.57,154.58,multiply,BTC
640,1642944540,154.61,154.54,154.65,15.89,2456.77,154.61,multiply,BTC
641,1642944480,154.65,154.65,154.58,6.385,987.46,154.65,multiply,BTC
642,1642944420,154.57,154.34,154.55,50.53,7799.04,154.34,multiply,ETH
643,1642944360,154.71,154.67,154.71,15.0,2317.92,154.67,direct,
644,1642944300,154.48,154.43,154.33,37.32,5765.16,154.48,multiply,ETH
645,1642944240,154.44,154.44,154.54,16.7,2579.08,154.44,multiply,BTC
